error,peso1,peso2,peso3,bias
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
0.000000000000000000e+00,6.658521679747990696e-01,-1.542928230283181767e-01,-2.609649225304042086e-01,-1.399999999999999856e-01
